11.72140987,12.42204944,-1.935947754
12.15800627,12.09154097,-1.751110087
12.58541579,11.76103249,-1.568232692
13.00399482,11.43052402,-1.387300902
13.41407473,11.10001554,-1.208300353
13.81596427,10.76950707,-1.03121697
14.20995169,10.4389986,-0.856036964
14.59630657,10.10849012,-0.682746826
14.9752815,9.777981646,-0.511333316
15.34711352,9.447473172,-0.341783459
15.71202545,9.116964697,-0.174084538
16.07022702,8.786456222,-0.008224092
16.42191595,8.455947748,0.155810099
16.76727888,8.125439273,0.318030011
17.10649221,7.794930799,0.478447384
17.43972287,7.464422324,0.63707373
17.76712901,7.133913849,0.793920337
18.08886065,6.803405375,0.94899827
18.40506021,6.4728969,1.102318383
18.71586306,6.142388426,1.253891317
19.021398,5.811879951,1.403727508
19.32178767,5.481371477,1.551837193
19.61714897,5.150863002,1.698230409
19.90759339,4.820354527,1.842917003
20.19322742,4.489846053,1.985906632
20.47415275,4.159337578,2.127208768
20.75046667,3.828829104,2.266832703
21.02226224,3.498320629,2.404787552
21.28962858,3.167812155,2.541082254
